"gene_name","n_syn","n_mis","n_non","n_spl","n_ind","wmis_cv","wnon_cv","wspl_cv","wind_cv","pmis_cv","ptrunc_cv","pallsubs_cv","pind_cv","qmis_cv","qtrunc_cv","qallsubs_cv","pglobal_cv","qglobal_cv"
"FNDC9",0,0,0,0,0,0,0,0,0,0.340377336789962,0.822850903559171,0.621610882056285,1,0.842221745634471,0.904340106794148,0.951742928042244,0.917150164994367,0.999999787711459
"TSPAN8",1,3,0,0,0,1.69399499249459,0,0,0,0.507789030414042,0.521164185041174,0.621625952382614,1,0.846919908023681,0.904340106794148,0.951742928042244,0.917157329862307,0.999999787711459
"IKZF4",0,2,0,0,0,2.41721318144308,0,0,0,0.366623845460797,0.751558390041533,0.621640169212364,1,0.842221745634471,0.904340106794148,0.951742928042244,0.917164088618445,0.999999787711459
"INPP5F",1,1,0,0,0,0.43804941399311,0,0,0,0.435754461745467,0.509309619218084,0.621668955372339,1,0.842221745634471,0.904340106794148,0.951742928042244,0.917177772715655,0.999999787711459
"HSPBAP1",0,2,0,0,0,2.31441175995584,0,0,0,0.389667903499286,0.691903385683518,0.621694005908402,1,0.842221745634471,0.904340106794148,0.951742928042244,0.917189679921993,0.999999787711459
"WNT7B",3,1,0,0,0,0.442504215474655,0,0,0,0.412016703216416,0.565775515828152,0.62171866402387,1,0.842221745634471,0.904340106794148,0.951742928042244,0.917201399614275,0.999999787711459
"RWDD2A",1,0,0,0,0,0,0,0,0,0.342929161922107,0.80964917453621,0.621719913809769,1,0.842221745634471,0.904340106794148,0.951742928042244,0.91720199359576,0.999999787711459
"ADAMTSL4",1,4,0,0,0,1.51340543842661,0,0,0,0.570505731869569,0.476320064835847,0.621752104291973,1,0.863373588706096,0.904340106794148,0.951742928042244,0.91721729179084,0.999999787711459
"CIAO1",0,0,0,0,0,0,0,0,0,0.353433557007991,0.744939305892654,0.621753241649068,1,0.842221745634471,0.904340106794148,0.951742928042244,0.9172178322776,0.999999787711459
"TADA2B",0,2,0,0,0,2.45829922097398,0,0,0,0.357953980503599,0.780713443221198,0.621768787971022,1,0.842221745634471,0.904340106794148,0.951742928042244,0.917225219881719,0.999999787711459
"GPS2",0,0,0,0,0,0,0,0,0,0.356950494180901,0.729060376717664,0.621842630114822,1,0.842221745634471,0.904340106794148,0.951742928042244,0.917260304322319,0.999999787711459
"BPIFC",3,3,0,0,0,0.734217263054279,0,0,0,0.662477880287148,0.358632125176892,0.621886669594776,1,0.895501789197948,0.904340106794148,0.951742928042244,0.917281224520447,0.999999787711459
"PNMAL1",1,3,0,0,0,1.99311914202201,0,0,0,0.388987464696689,0.689741670941999,0.62200461519289,1,0.842221745634471,0.904340106794148,0.951742928042244,0.917337237189669,0.999999787711459
"TDRD7",0,4,0,0,0,1.69708769876038,0,0,0,0.504825523052111,0.54253966877382,0.622038755963758,1,0.84661023365522,0.904340106794148,0.951742928042244,0.917353446555879,0.999999787711459
"C1orf137",0,0,0,0,0,0,0,0,0,0.359991538903168,0.716909098361574,0.622056213440595,1,0.842221745634471,0.904340106794148,0.951742928042244,0.917361734298308,0.999999787711459
"PRAMEF17",1,0,0,0,0,0,0,0,0,0.343636065309329,0.806988642052286,0.622075634381603,1,0.842221745634471,0.904340106794148,0.951742928042244,0.917370953597773,0.999999787711459
"EFHD2",0,0,0,0,0,0,0,0,0,0.344120452106707,0.799250461572673,0.622129295606577,1,0.842221745634471,0.904340106794148,0.951742928042244,0.917396423923181,0.999999787711459
"SEMG1",4,5,0,0,0,0.878116610818097,0,0,0,0.82652047098488,0.33238018397655,0.622164729802748,1,0.948999518968032,0.904340106794148,0.951742928042244,0.917413240243586,0.999999787711459
"RDH11",0,0,0,0,0,0,0,0,0,0.349690674370451,0.766185115652548,0.622195249702792,1,0.842221745634471,0.904340106794148,0.951742928042244,0.917427722725267,0.999999787711459
"SPRR2B",1,1,0,0,0,3.33480686017443,0,0,0,0.346208383989818,0.819470949740054,0.622205991328486,1,0.842221745634471,0.904340106794148,0.951742928042244,0.917432819548216,0.999999787711459
"TSPAN4",0,0,0,0,0,0,0,0,0,0.354363809295377,0.742585013056326,0.622232818808771,1,0.842221745634471,0.904340106794148,0.951742928042244,0.917445548181775,0.999999787711459
"PRDX2",1,0,0,0,0,0,0,0,0,0.347737607938867,0.782863264451278,0.622277697496963,1,0.842221745634471,0.904340106794148,0.951742928042244,0.917466838850809,0.999999787711459
"EFNA4",1,0,0,0,0,0,0,0,0,0.348657658086099,0.777751917507894,0.622291399310063,1,0.842221745634471,0.904340106794148,0.951742928042244,0.917473338412968,0.999999787711459
"PROX2",2,1,0,0,0,0.429385506308179,0,0,0,0.406002963321681,0.57254158138913,0.622311287528754,1,0.842221745634471,0.904340106794148,0.951742928042244,0.91748277200822,0.999999787711459
"HR",1,2,0,0,0,0.5612658274781,0,0,0,0.505874847678677,0.425514305523912,0.622311484319788,1,0.846919908023681,0.904340106794148,0.951742928042244,0.917482865349099,0.999999787711459
"LSMD1",1,0,0,0,0,0,0,0,0,0.344685879762781,0.801750428803803,0.622358200876819,1,0.842221745634471,0.904340106794148,0.951742928042244,0.917505021937579,0.999999787711459
"CCDC138",1,3,0,0,0,1.76986703175568,0,0,0,0.473836014144292,0.556735979013846,0.622404810038539,1,0.842446196794798,0.904340106794148,0.951742928042244,0.917527124096296,0.999999787711459
"TGM5",2,3,1,0,0,0.753919889267739,2.64034717534416,2.64034717534416,0,0.702276577407176,0.42971988660131,0.622429177083581,1,0.910902298001943,0.904340106794148,0.951742928042244,0.917538677608947,0.999999787711459
"CCDC136",1,4,0,0,0,1.48436157578318,0,0,0,0.588617632833064,0.465361394142431,0.622489934959979,1,0.871373019472698,0.904340106794148,0.951742928042244,0.917567481497834,0.999999787711459
"EVI5L",3,2,0,0,0,0.623238380703093,0,0,0,0.553593950366294,0.40774414866586,0.622501114103678,1,0.858579301412693,0.904340106794148,0.951742928042244,0.917572780622565,0.999999787711459
"C19orf71",0,0,0,0,0,0,0,0,0,0.354359526274801,0.743869928434608,0.622521250316998,1,0.842221745634471,0.904340106794148,0.951742928042244,0.917582325060567,0.999999787711459
"KIAA0226",4,3,0,0,0,0.713458259001724,0,0,0,0.621930831335104,0.375687808066583,0.622532157341938,1,0.881581430069433,0.904340106794148,0.951742928042244,0.917587494649587,0.999999787711459
"ARSH",2,2,0,0,0,0.564818102209497,0,0,0,0.487803568568902,0.450667262260317,0.622547620564794,1,0.843798552102504,0.904340106794148,0.951742928042244,0.917594823406547,0.999999787711459
"CPEB1",1,1,0,0,0,0.435739951177698,0,0,0,0.432653322607541,0.515742462864616,0.622559035121243,1,0.842221745634471,0.904340106794148,0.951742928042244,0.91760023306148,0.999999787711459
"SPACA4",0,0,0,0,0,0,0,0,0,0.336353619774939,0.866686445362202,0.622587442617324,1,0.842221745634471,0.904945286402378,0.951742928042244,0.917613695203565,0.999999787711459
"SHISA8",0,0,0,0,0,0,0,0,0,0.342708603934386,0.811956798323737,0.62261886622435,1,0.842221745634471,0.904340106794148,0.951742928042244,0.917628585152632,0.999999787711459
"JPH3",2,2,0,0,0,0.526214834072987,0,0,0,0.434139247753036,0.514943165780031,0.62266769797033,1,0.842221745634471,0.904340106794148,0.951742928042244,0.917651720730751,0.999999787711459
"NAPG",0,0,0,0,0,0,0,0,0,0.359634198663028,0.720889382734868,0.622689615348512,1,0.842221745634471,0.904340106794148,0.951742928042244,0.917662103534006,0.999999787711459
"SH2D2A",2,3,0,0,0,1.76882125332132,0,0,0,0.455222141181525,0.57129879342068,0.622731511432038,1,0.842221745634471,0.904340106794148,0.951742928042244,0.917681948596582,0.999999787711459
"FGF23",2,1,0,0,0,0.41535320989785,0,0,0,0.386442039225426,0.619780297383507,0.622768251840888,1,0.842221745634471,0.904340106794148,0.951742928042244,0.917699349233192,0.999999787711459
"KCNS1",2,1,0,0,0,0.412263562437988,0,0,0,0.382114606100668,0.631928690924038,0.622811058205938,1,0.842221745634471,0.904340106794148,0.951742928042244,0.91771962003539,0.999999787711459
"ZNF525",1,1,0,0,0,0.406448451311736,0,0,0,0.392887273700091,0.59370373517981,0.622872233919147,1,0.842221745634471,0.904340106794148,0.951742928042244,0.917748584470416,0.999999787711459
"SFTA2",0,0,0,0,0,0,0,0,0,0.34966960998868,0.769799458793471,0.622904088535077,1,0.842221745634471,0.904340106794148,0.951742928042244,0.917763664072672,0.999999787711459
"NIPSNAP3B",0,0,0,0,0,0,0,0,0,0.35315424055926,0.751762959326078,0.622967104109805,1,0.842221745634471,0.904340106794148,0.951742928042244,0.917793490109368,0.999999787711459
"C13orf45",0,0,0,0,0,0,0,0,0,0.358058953582952,0.728835496823588,0.622978505613697,1,0.842221745634471,0.904340106794148,0.951742928042244,0.917798885898597,0.999999787711459
"RP11-796G6.2",0,0,0,0,0,0,0,0,0,0.35392980463643,0.748819870849121,0.623166102913862,1,0.842221745634471,0.904340106794148,0.951742928042244,0.917887636814189,0.999999787711459
"SLC12A1",0,3,1,0,0,0.99962831283852,3.38033163006231,3.38033163006231,0,0.999653030100203,0.352520050181068,0.623190434708565,1,0.999752552528407,0.904340106794148,0.951742928042244,0.917899143871151,0.999999787711459
"PSMB5",0,0,0,0,0,0,0,0,0,0.344030105742723,0.806163688507257,0.623192366004325,1,0.842221745634471,0.904340106794148,0.951742928042244,0.917900057183975,0.999999787711459
"SAMD3",2,4,0,0,0,1.4464443474772,0,0,0,0.593278044070498,0.455053211489215,0.62327738919399,1,0.872823724817096,0.904340106794148,0.951742928042244,0.917940258853608,0.999999787711459
"AHDC1",3,7,0,0,0,1.52208793422961,0,0,0,0.458523833721572,0.57290772896342,0.623329387328128,1,0.842221745634471,0.904340106794148,0.951742928042244,0.917964839510346,0.999999787711459
"ZC3H8",0,0,0,0,0,0,0,0,0,0.355683162496889,0.741140964645568,0.623335484951451,1,0.842221745634471,0.904340106794148,0.951742928042244,0.917967721706263,0.999999787711459
"CNTN1",2,4,0,0,0,0.821192829553178,0,0,0,0.773921410938222,0.335841185573947,0.623382199762086,1,0.933360649928556,0.904340106794148,0.951742928042244,0.917989800664335,0.999999787711459
"TVP23C",0,0,0,0,0,0,0,0,0,0.352344661841505,0.758028599621327,0.623432126854676,1,0.842221745634471,0.904340106794148,0.951742928042244,0.918013393982607,0.999999787711459
"CRABP1",0,0,0,0,0,0,0,0,0,0.351492452910985,0.762557024935135,0.623445750616574,1,0.842221745634471,0.904340106794148,0.951742928042244,0.918019831270753,0.999999787711459
"HEXDC",2,1,0,0,0,0.451962751472883,0,0,0,0.437112575446484,0.520515537085909,0.623489563877178,1,0.842221745634471,0.904340106794148,0.951742928042244,0.918040531213245,0.999999787711459
"IGFBP5",0,0,0,0,0,0,0,0,0,0.345128692648565,0.800665839518124,0.623522023834231,1,0.842221745634471,0.904340106794148,0.951742928042244,0.918055865206768,0.999999787711459
"ERI1",0,0,0,0,0,0,0,0,0,0.350785562445848,0.766755856384815,0.623528869651685,1,0.842221745634471,0.904340106794148,0.951742928042244,0.918059098936135,0.999999787711459
"DCK",0,0,0,0,0,0,0,0,0,0.356397898072756,0.738641359900129,0.623529693089246,1,0.842221745634471,0.904340106794148,0.951742928042244,0.918059487894733,0.999999787711459
"PCMT1",0,0,0,0,0,0,0,0,0,0.352632585114278,0.757052064031878,0.623540630846256,1,0.842221745634471,0.904340106794148,0.951742928042244,0.91806465434558,0.999999787711459
"DNAH17-AS1",0,2,0,0,0,2.48126849423156,0,0,0,0.353233737727073,0.805257163103182,0.623578365584803,1,0.842221745634471,0.904340106794148,0.951742928042244,0.918082476881164,0.999999787711459
"MORF4L1",0,0,0,0,0,0,0,0,0,0.359297156352106,0.725908422614532,0.623584893335139,1,0.842221745634471,0.904340106794148,0.951742928042244,0.918085559778378,0.999999787711459
"DGKA",1,3,0,0,0,1.66462493148506,0,0,0,0.521728394490332,0.511345178512464,0.62363190668908,1,0.848184934893727,0.904340106794148,0.951742928042244,0.918107761020126,0.999999787711459
"KIAA0586",3,5,0,0,0,1.05078223709088,0,0,0,0.936091789221303,0.343008426347666,0.62373412436986,1,0.98324224567506,0.904340106794148,0.951742928042244,0.918156019318989,0.999999787711459
"MRPL22",0,0,0,0,0,0,0,0,0,0.355265448252514,0.745114086467025,0.623790607383319,1,0.842221745634471,0.904340106794148,0.951742928042244,0.918182678499701,0.999999787711459
"USP35",1,1,0,0,0,0.409434753134393,0,0,0,0.39697584948652,0.586873918954034,0.624013933277742,1,0.842221745634471,0.904340106794148,0.951742928042244,0.918288035068978,0.999999787711459
"RP11-65D24.2",0,0,0,0,0,0,0,0,0,0.364274610224035,0.707274428749432,0.624037747077643,1,0.842221745634471,0.904340106794148,0.951742928042244,0.918299264787831,0.999999787711459
"ITGA2B",2,4,0,0,0,1.13282416324173,0,0,0,0.856094144683965,0.358637728701769,0.624116085505663,1,0.958288209174979,0.904340106794148,0.951742928042244,0.918336199919569,0.999999787711459
"COMMD3",0,1,0,0,0,3.30965335071413,0,0,0,0.360002100764644,0.772288327610805,0.624234137403104,1,0.842221745634471,0.904340106794148,0.951742928042244,0.918391840650344,0.999999787711459
"PRR18",0,0,0,0,0,0,0,0,0,0.337975665047446,0.864755707192716,0.624290720074528,1,0.842221745634471,0.904945286402378,0.951742928042244,0.918418501524721,0.999999787711459
"GABBR1",2,3,0,1,0,1.06867306210906,3.38850946320364,3.38850946320364,0,0.929109829443468,0.334230533100403,0.624343878420747,1,0.98080071871647,0.904340106794148,0.951742928042244,0.91844354423811,0.999999787711459
"DNAJB11",0,0,0,0,0,0,0,0,0,0.354986659170218,0.749140446039804,0.624392108589959,1,0.842221745634471,0.904340106794148,0.951742928042244,0.918466261388214,0.999999787711459
"CARD14",2,3,1,0,0,0.691093113566359,2.31560000798715,2.31560000798715,0,0.616449889608276,0.488346683595571,0.624408448955191,1,0.879451176945319,0.904340106794148,0.951742928042244,0.918473957106166,0.999999787711459
"OR6B1",4,3,0,0,0,0.575319954685734,0,0,0,0.414858573417556,0.560140777176145,0.624439183703597,1,0.842221745634471,0.904340106794148,0.951742928042244,0.918488430896709,0.999999787711459
"DDX58",0,3,0,0,0,1.86228104818942,0,0,0,0.466524547271581,0.581249700916527,0.624505113526139,1,0.842327204918842,0.904340106794148,0.951742928042244,0.918519473857974,0.999999787711459
"RCN2",0,0,0,0,0,0,0,0,0,0.354085894661711,0.754139268972324,0.624508145724918,1,0.842221745634471,0.904340106794148,0.951742928042244,0.918520901396945,0.999999787711459
"UBE4B",4,5,0,0,0,1.03958014372426,0,0,0,0.947989327497558,0.340542859508799,0.624523888737637,1,0.98615632646056,0.904340106794148,0.951742928042244,0.918528312865736,0.999999787711459
"AC010877.1",0,0,0,0,0,0,0,0,0,0.366335832463653,0.7012022325442,0.624530326047889,1,0.842221745634471,0.904340106794148,0.951742928042244,0.918531343297411,0.999999787711459
